INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,24-Sep-2015,20700,PE,0,0,0,1702.45,2133.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,20750,PE,0,0,0,1728.95,2171,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,20800,PE,0,0,0,1755.75,2208.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,20850,PE,0,0,0,1782.7,2246.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,20900,PE,0,0,0,1809.9,2284.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,20950,PE,0,0,0,1837.35,2323.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21000,PE,0,0,0,1940,2362,0,0,750,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21050,PE,0,0,0,1892.85,2400.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21100,PE,0,0,0,1920.9,2439.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21150,PE,0,0,0,1949.15,2478.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21200,PE,0,0,0,1977.65,2518.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21250,PE,0,0,0,2006.4,2558.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21300,PE,0,0,0,2035.3,2598.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21350,PE,0,0,0,2064.4,2638.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21400,PE,0,0,0,1787.75,2679.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21450,PE,0,0,0,1813.6,2720,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21500,PE,0,0,0,750,2760.95,0,0,125,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21550,PE,0,0,0,1865.85,2802.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21600,PE,0,0,0,1892.3,2843.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21650,PE,0,0,0,1918.95,2885.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21700,PE,0,0,0,1945.8,2926.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21750,PE,0,0,0,1972.8,2968.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21800,PE,0,0,0,2000.05,3011.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,24-Sep-2015,21850,PE,0,0,0,2027.45,3053.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18050,CE,0,0,0,2174.35,2174.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18100,CE,0,0,0,2144.55,2146.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18150,CE,0,0,0,2115.1,2118.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18200,CE,0,0,0,2085.85,2091.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18250,CE,0,0,0,2056.9,2064,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18300,CE,0,0,0,2028.25,2037,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18350,CE,0,0,0,1999.8,2010.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18400,CE,0,0,0,1971.7,1983.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18450,CE,0,0,0,1943.8,1957.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18500,CE,0,0,0,1916.2,1931.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18550,CE,0,0,0,1888.9,1905.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18600,CE,0,0,0,1861.85,1880.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18650,CE,0,0,0,1835.05,1855.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18700,CE,0,0,0,1808.55,1830.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18750,CE,0,0,0,1782.3,1805.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18800,CE,0,0,0,1756.35,1780.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18850,CE,0,0,0,1730.65,1756.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18900,CE,0,0,0,1705.2,1732.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18950,CE,0,0,0,1680,1708.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19000,CE,0,0,0,1655.1,1685.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19050,CE,0,0,0,1630.4,1661.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19100,CE,0,0,0,1606.05,1638.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19150,CE,0,0,0,1581.95,1616.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19200,CE,0,0,0,1558.1,1593.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19250,CE,0,0,0,1534.5,1571.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19300,CE,0,0,0,1511.2,1549.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19350,CE,0,0,0,1488.15,1527.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19400,CE,0,0,0,1465.35,1505.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19450,CE,0,0,0,1442.85,1484.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19500,CE,0,0,0,1420.55,1463.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19550,CE,0,0,0,1398.55,1442.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19600,CE,0,0,0,1376.8,1421.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19650,CE,0,0,0,1355.3,1401.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19700,CE,0,0,0,1334.05,1380.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19750,CE,0,0,0,1313.05,1360.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19800,CE,0,0,0,1292.3,1341.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19850,CE,0,0,0,1271.85,1321.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19900,CE,0,0,0,1251.6,1302.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19950,CE,0,0,0,1231.6,1283.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20000,CE,0,0,0,1211.85,1264.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20050,CE,0,0,0,1192.35,1245.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20100,CE,0,0,0,1073.6,1227.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20150,CE,0,0,0,1899.75,1209,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20200,CE,0,0,0,1875.55,1191,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20250,CE,0,0,0,1851.6,1173.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20300,CE,0,0,0,1827.9,1155.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20350,CE,0,0,0,1804.4,1138.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20400,CE,0,0,0,1781.15,1121.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20450,CE,0,0,0,1758.1,1104.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20500,CE,0,0,0,1735.3,1087.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20550,CE,0,0,0,1712.7,1070.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20600,CE,0,0,0,1690.3,1054.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20650,CE,0,0,0,1668.15,1038.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20700,CE,0,0,0,1646.25,1022.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20750,CE,0,0,0,1624.5,1006.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20800,CE,0,0,0,1603.05,991.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20850,CE,0,0,0,1581.75,976.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20900,CE,0,0,0,1560.7,960.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20950,CE,0,0,0,1539.85,946,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21000,CE,0,0,0,1519.25,931.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21050,CE,0,0,0,1498.85,916.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21100,CE,0,0,0,1478.65,902.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21150,CE,0,0,0,1458.65,888.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21200,CE,0,0,0,1438.9,874.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21250,CE,0,0,0,1583.85,860.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21300,CE,0,0,0,1562.8,846.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21350,CE,0,0,0,1541.95,833.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21400,CE,0,0,0,1521.35,820.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21450,CE,0,0,0,1500.95,807,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21500,CE,0,0,0,1480.75,794.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21550,CE,0,0,0,1460.75,781.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21600,CE,0,0,0,1322.9,769.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21650,CE,0,0,0,1303.15,757.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21700,CE,0,0,0,1218.35,745.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21750,CE,0,0,0,1197.8,733.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18050,PE,0,0,0,844.8,1067.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18100,PE,0,0,0,864.05,1088.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18150,PE,0,0,0,883.6,1110.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18200,PE,0,0,0,903.4,1132.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18250,PE,0,0,0,923.45,1154.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18300,PE,0,0,0,943.8,1176.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18350,PE,0,0,0,964.45,1199.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18400,PE,0,0,0,985.35,1222.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18450,PE,0,0,0,1006.5,1245.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18500,PE,0,0,0,1027.9,1268.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18550,PE,0,0,0,1049.6,1292.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18600,PE,0,0,0,1071.6,1315.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18650,PE,0,0,0,1093.85,1340.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18700,PE,0,0,0,1116.35,1364.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18750,PE,0,0,0,1139.15,1388.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18800,PE,0,0,0,1162.2,1413.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18850,PE,0,0,0,1185.5,1438.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18900,PE,0,0,0,1209.1,1464.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,18950,PE,0,0,0,1232.95,1489.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19000,PE,0,0,0,1257.05,1515.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19050,PE,0,0,0,1281.4,1541.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19100,PE,0,0,0,1306.05,1567.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19150,PE,0,0,0,1330.95,1594.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19200,PE,0,0,0,1356.15,1621.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19250,PE,0,0,0,1381.6,1648.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19300,PE,0,0,0,1407.3,1675.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19350,PE,0,0,0,1433.3,1703,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19400,PE,0,0,0,1459.55,1730.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19450,PE,0,0,0,1486.05,1758.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19500,PE,0,0,0,1512.8,1786.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19550,PE,0,0,0,1539.8,1815.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19600,PE,0,0,0,1567.05,1843.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19650,PE,0,0,0,1594.6,1872.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19700,PE,0,0,0,1622.35,1902,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19750,PE,0,0,0,1650.4,1931.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19800,PE,0,0,0,1678.7,1960.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19850,PE,0,0,0,1707.25,1990.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19900,PE,0,0,0,1736,2020.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,19950,PE,0,0,0,1765.05,2051,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20000,PE,0,0,0,1794.35,2081.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20050,PE,0,0,0,1823.85,2112.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20100,PE,0,0,0,1717.4,2143.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20150,PE,0,0,0,1502.35,2174.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20200,PE,0,0,0,1527.25,2205.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20250,PE,0,0,0,1552.4,2237.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20300,PE,0,0,0,1577.8,2268.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20350,PE,0,0,0,1603.35,2300.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20400,PE,0,0,0,1629.2,2333.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20450,PE,0,0,0,1655.25,2365.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20500,PE,0,0,0,1681.5,2398.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20550,PE,0,0,0,1708,2430.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20600,PE,0,0,0,1734.7,2463.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20650,PE,0,0,0,1761.65,2497.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20700,PE,0,0,0,1788.8,2530.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20750,PE,0,0,0,1816.15,2564.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20800,PE,0,0,0,1843.75,2598,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20850,PE,0,0,0,1871.55,2632.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20900,PE,0,0,0,1899.6,2666.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,20950,PE,0,0,0,1927.85,2700.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21000,PE,0,0,0,1956.3,2735.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21050,PE,0,0,0,1985,2770.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21100,PE,0,0,0,2013.85,2805.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21150,PE,0,0,0,2042.95,2840.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21200,PE,0,0,0,2072.3,2875.55,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21250,PE,0,0,0,1883.8,2911.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21300,PE,0,0,0,1911.85,2946.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21350,PE,0,0,0,1940.1,2982.75,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21400,PE,0,0,0,1968.55,3018.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21450,PE,0,0,0,1997.25,3055.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21500,PE,0,0,0,2026.15,3091.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21550,PE,0,0,0,2055.25,3128.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21600,PE,0,0,0,1922.05,3165.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21650,PE,0,0,0,1951.5,3202.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21700,PE,0,0,0,1642.8,3239.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,29-Oct-2015,21750,PE,0,0,0,1671.55,3277.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18050,CE,0,0,0,2508.8,2539.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18100,CE,0,0,0,2482.65,2512.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18150,CE,0,0,0,2456.7,2486.2,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18200,CE,0,0,0,2431,2459.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18250,CE,0,0,0,2405.45,2433.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18300,CE,0,0,0,2380.15,2407.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18350,CE,0,0,0,2355,2381.35,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18400,CE,0,0,0,2330.1,2355.65,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18450,CE,0,0,0,2305.35,2330.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18500,CE,0,0,0,2280.8,2304.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18550,CE,0,0,0,2256.45,2279.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18600,CE,0,0,0,2232.35,2254.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18650,CE,0,0,0,2208.4,2230.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18700,CE,0,0,0,2184.65,2205.7,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18750,CE,0,0,0,2161.15,2181.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18800,CE,0,0,0,2137.8,2157.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18850,CE,0,0,0,2114.65,2133.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18900,CE,0,0,0,2091.7,2109.85,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18950,CE,0,0,0,2068.95,2086.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19000,CE,0,0,0,2046.4,2063.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19050,CE,0,0,0,2024,2040.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19100,CE,0,0,0,2001.85,2017.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19150,CE,0,0,0,1979.85,1994.6,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19200,CE,0,0,0,1958.05,1972.15,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19250,CE,0,0,0,1936.45,1949.9,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19300,CE,0,0,0,1915.05,1927.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19350,CE,0,0,0,1893.8,1905.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19400,CE,0,0,0,1872.8,1884.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19450,CE,0,0,0,1851.9,1862.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19500,CE,0,0,0,1831.25,1841.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19550,CE,0,0,0,1810.75,1820.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19600,CE,0,0,0,1790.5,1799.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19650,CE,0,0,0,1770.35,1778.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19700,CE,0,0,0,1750.45,1758.25,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,19750,CE,0,0,0,1730.7,1737.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18050,PE,0,0,0,1439.6,1326.4,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18100,PE,0,0,0,1462.5,1348.5,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18150,PE,0,0,0,1485.6,1370.8,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18200,PE,0,0,0,1508.95,1393.3,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18250,PE,0,0,0,1532.45,1416.05,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18300,PE,0,0,0,1556.15,1438.95,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18350,PE,0,0,0,1580.05,1462.1,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18400,PE,0,0,0,1604.2,1485.45,0,0,0,0,28-AUG-2015,
OPTSTK,EICHERMOT,26-Nov-2015,18450,PE,0,0,0,1628.5,1509,0,0,0,0,28-AUG-2015,
